,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
543,frozenset({'?b dbo:solectwa ?a'}),frozenset({'?a dbo:subdivisionName ?b'}),473.0,22143.0,110.0,0.23255813953488372,1.0502557897976052e-05,-10473529.0,-28851.696969696968
544,frozenset({'?a dbo:fastTeam ?b'}),frozenset({'?a dbo:poleTeam ?b'}),315.0,418.0,130.0,0.4126984126984127,0.000987316776790461,-131540.0,-710.027027027027
545,frozenset({'?a dbo:poleTeam ?b'}),frozenset({'?a dbo:fastTeam ?b'}),418.0,315.0,130.0,0.31100478468899523,0.000987316776790461,-131540.0,-455.7361111111111
546,frozenset({'?a dbo:poleTeam ?b'}),frozenset({'?a dbo:firstTeam ?b'}),418.0,276.0,137.0,0.3277511961722488,0.0011875043339574232,-115231.0,-409.0747330960854
547,frozenset({'?a dbo:firstTeam ?b'}),frozenset({'?a dbo:poleTeam ?b'}),276.0,418.0,137.0,0.4963768115942029,0.0011875043339574232,-115231.0,-828.0
548,frozenset({'?a dbo:secondTeam ?b'}),frozenset({'?a dbo:poleTeam ?b'}),293.0,418.0,103.0,0.3515358361774744,0.0008409948233910872,-122371.0,-643.0578947368422
549,frozenset({'?a dbo:poleTeam ?b'}),frozenset({'?a dbo:secondTeam ?b'}),418.0,293.0,103.0,0.24641148325358853,0.0008409948233910872,-122371.0,-387.4793650793651
550,frozenset({'?a dbo:nextSingle ?b'}),frozenset({'?b dbo:lastSingle ?a'}),12569.0,11856.0,6552.0,0.5212825204869123,4.3967823927708525e-05,-149011512.0,-24764.084261259766
551,frozenset({'?b dbo:lastSingle ?a'}),frozenset({'?a dbo:nextSingle ?b'}),11856.0,12569.0,6552.0,0.5526315789473685,4.3967823927708525e-05,-149011512.0,-28093.176470588238
552,frozenset({'?a dbo:following ?b'}),frozenset({'?a dbo:hoennfollowing ?b'}),1473.0,153.0,108.0,0.07331975560081466,0.0004792140888942135,-225261.0,-164.02637362637364
553,frozenset({'?a dbo:hoennfollowing ?b'}),frozenset({'?a dbo:following ?b'}),153.0,1473.0,108.0,0.7058823529411765,0.00047921408889421355,-225261.0,-5004.800000000001
554,frozenset({'?a dbo:hoennpreceding ?b'}),frozenset({'?b dbo:hoennfollowing ?a'}),153.0,153.0,126.0,0.8235294117647058,0.005382545174932718,-23283.0,-861.3333333333331
555,frozenset({'?b dbo:hoennfollowing ?a'}),frozenset({'?a dbo:hoennpreceding ?b'}),153.0,153.0,126.0,0.8235294117647058,0.005382545174932718,-23283.0,-861.3333333333331
556,frozenset({'?a dbo:neighboringMunicipalities ?b'}),frozenset({'?b dbo:neighboringMunicipalities ?a'}),14644.0,14644.0,10010.0,0.6835564053537285,4.6678257672338743e-05,-214436726.0,-46273.6495468278
557,frozenset({'?b dbo:neighboringMunicipalities ?a'}),frozenset({'?a dbo:neighboringMunicipalities ?b'}),14644.0,14644.0,10010.0,0.6835564053537285,4.6678257672338743e-05,-214436726.0,-46273.6495468278
558,frozenset({'?b dbo:partner ?a'}),frozenset({'?a dbo:partner ?b'}),405.0,405.0,136.0,0.3358024691358025,0.0008291418991007468,-163889.0,-608.2527881040892
559,frozenset({'?a dbo:partner ?b'}),frozenset({'?b dbo:partner ?a'}),405.0,405.0,136.0,0.3358024691358025,0.0008291418991007468,-163889.0,-608.2527881040892
560,frozenset({'?a dbo:clubs ?b'}),frozenset({'?a dbo:youthclubs ?b'}),53430.0,6779.0,2993.0,0.05601721879094142,8.263345447845024e-06,-362198977.0,-7180.215714653925
561,frozenset({'?a dbo:youthclubs ?b'}),frozenset({'?a dbo:clubs ?b'}),6779.0,53430.0,2993.0,0.44151054727835964,8.263345447845024e-06,-362198977.0,-95666.98124669836
562,frozenset({'?a dbo:managerclubs ?b'}),frozenset({'?a dbo:clubs ?b'}),4013.0,53430.0,879.0,0.21903812609020684,4.099534457986278e-06,-214413711.0,-68414.35130823229
563,frozenset({'?a dbo:clubs ?b'}),frozenset({'?a dbo:managerclubs ?b'}),53430.0,4013.0,879.0,0.016451431779898933,4.099534457986278e-06,-214413711.0,-4079.107153051322
564,frozenset({'?b dbo:clubs ?a'}),frozenset({'?a dbo:name ?b'}),53430.0,85778.0,5114.0,0.09571401834175557,1.1158341106315787e-06,-4583113426.0,-94856.05410216076
565,frozenset({'?a dbo:name ?b'}),frozenset({'?b dbo:clubs ?a'}),85778.0,53430.0,5114.0,0.05961901653104525,1.1158341106315787e-06,-4583113426.0,-56816.333953188536
566,frozenset({'?a dbo:imageCaption ?b'}),frozenset({'?a dbo:subdivision ?b'}),3937.0,31953.0,383.0,0.09728219456438914,3.0445402486273318e-06,-125798578.0,-35395.335959482276
567,frozenset({'?a dbo:subdivision ?b'}),frozenset({'?a dbo:imageCaption ?b'}),31953.0,3937.0,383.0,0.011986354958845804,3.0445402486273314e-06,-125798578.0,-3983.7506493506494
568,frozenset({'?b dbo:imageCaption ?a'}),frozenset({'?a dbo:familia ?b'}),3937.0,37824.0,183.0,0.04648209296418593,1.2289047420734435e-06,-148912905.0,-39666.79568460309
569,frozenset({'?a dbo:familia ?b'}),frozenset({'?b dbo:imageCaption ?a'}),37824.0,3937.0,183.0,0.004838197969543147,1.2289047420734435e-06,-148912905.0,-3955.1357296564915
570,frozenset({'?a dbo:fastTeam ?b'}),frozenset({'?a dbo:firstTeam ?b'}),315.0,276.0,148.0,0.46984126984126984,0.0017023234414538762,-86792.0,-518.7125748502993
571,frozenset({'?a dbo:firstTeam ?b'}),frozenset({'?a dbo:fastTeam ?b'}),276.0,315.0,148.0,0.5362318840579711,0.0017023234414538764,-86792.0,-677.0625000000001
572,frozenset({'?b dbo:ordo ?a'}),frozenset({'?a dbo:subdivision ?b'}),41253.0,31953.0,320.0,0.007757011611276756,2.4276317126018703e-07,-1318156789.0,-32201.78965626756
573,frozenset({'?a dbo:subdivision ?b'}),frozenset({'?b dbo:ordo ?a'}),31953.0,41253.0,320.0,0.010014709103996496,2.4276317126018703e-07,-1318156789.0,-41669.30597793443
574,frozenset({'?a dbo:ordo ?b'}),frozenset({'?a dbo:familia ?b'}),41253.0,37824.0,191.0,0.0046299663054808135,1.2240816162967463e-07,-1560353281.0,-37998.933783059765
575,frozenset({'?a dbo:familia ?b'}),frozenset({'?a dbo:ordo ?b'}),37824.0,41253.0,191.0,0.005049703891708968,1.2240816162967465e-07,-1560353281.0,-41461.36762947413
576,frozenset({'?a dbo:baftaawards ?b'}),frozenset({'?a dbo:goldenglobeawards ?b'}),732.0,1303.0,110.0,0.15027322404371585,0.00011532864469970518,-953686.0,-1532.2572347266882
577,frozenset({'?a dbo:goldenglobeawards ?b'}),frozenset({'?a dbo:baftaawards ?b'}),1303.0,732.0,110.0,0.0844205679201842,0.00011532864469970518,-953686.0,-798.4015088013412
578,frozenset({'?a dbo:notableRole ?b'}),frozenset({'?a dbo:goldenglobeawards ?b'}),8686.0,1303.0,104.0,0.011973290352291043,9.189017921942474e-06,-11317754.0,-1317.7781402936378
579,frozenset({'?a dbo:goldenglobeawards ?b'}),frozenset({'?a dbo:notableRole ?b'}),1303.0,8686.0,104.0,0.07981580966999233,9.189017921942474e-06,-11317754.0,-9438.327773144287
580,frozenset({'?a dbo:starring ?b'}),frozenset({'?b dbo:goldenglobeawards ?a'}),104619.0,1303.0,376.0,0.0035939934428736654,2.7582451595346626e-06,-136318181.0,-1306.6962577822972
581,frozenset({'?b dbo:goldenglobeawards ?a'}),frozenset({'?a dbo:starring ?b'}),1303.0,104619.0,376.0,0.2885648503453569,2.758245159534663e-06,-136318181.0,-147052.05393743256
582,frozenset({'?a dbo:rd3Team01 ?b'}),frozenset({'?a dbo:rd1Team03 ?b'}),4257.0,3737.0,483.0,0.11346018322762509,3.0361301372123386e-05,-15907926.0,-4214.1367249602545
583,frozenset({'?a dbo:rd1Team03 ?b'}),frozenset({'?a dbo:rd3Team01 ?b'}),3737.0,4257.0,483.0,0.12924805994112926,3.0361301372123386e-05,-15907926.0,-4887.729563614013
584,frozenset({'?a dbo:rd1Team03 ?b'}),frozenset({'?a dbo:rd2Team02 ?b'}),3737.0,4299.0,2238.0,0.5988761038265988,0.00013930590924089297,-16063125.0,-10714.89392928619
585,frozenset({'?a dbo:rd2Team02 ?b'}),frozenset({'?a dbo:rd1Team03 ?b'}),4299.0,3737.0,2238.0,0.520586182833217,0.00013930590924089297,-16063125.0,-7792.850072780204
586,frozenset({'?a dbo:sequence ?b'}),frozenset({'?b dbo:sequence ?a'}),6020.0,6020.0,1915.0,0.3181063122923588,5.2841580115009765e-05,-36238485.0,-8826.889159561511
587,frozenset({'?b dbo:sequence ?a'}),frozenset({'?a dbo:sequence ?b'}),6020.0,6020.0,1915.0,0.3181063122923588,5.2841580115009765e-05,-36238485.0,-8826.889159561511
588,frozenset({'?b dbo:nearW ?a'}),frozenset({'?a dbo:nearE ?b'}),2250.0,2235.0,1083.0,0.48133333333333334,0.00021536167039522744,-5027667.0,-4307.19794344473
589,frozenset({'?a dbo:nearE ?b'}),frozenset({'?b dbo:nearW ?a'}),2235.0,2250.0,1083.0,0.48456375838926175,0.00021536167039522744,-5027667.0,-4363.294270833333
590,frozenset({'?a dbo:nearSe ?b'}),frozenset({'?b dbo:nearW ?a'}),2088.0,2250.0,397.0,0.19013409961685823,8.450404427415921e-05,-4697603.0,-2777.002956830278
591,frozenset({'?b dbo:nearW ?a'}),frozenset({'?a dbo:nearSe ?b'}),2250.0,2088.0,397.0,0.17644444444444443,8.450404427415921e-05,-4697603.0,-2534.133837021047
592,frozenset({'?a dbo:nearNe ?b'}),frozenset({'?b dbo:nearW ?a'}),2095.0,2250.0,367.0,0.17517899761336517,7.785733227260674e-05,-4713383.0,-2726.6521990740744
593,frozenset({'?b dbo:nearW ?a'}),frozenset({'?a dbo:nearNe ?b'}),2250.0,2095.0,367.0,0.16311111111111112,7.785733227260674e-05,-4713383.0,-2502.124269782262
594,frozenset({'?a dbo:sequence ?b'}),frozenset({'?a dbo:similarAircraft ?b'}),6020.0,3870.0,120.0,0.019933554817275746,5.150789358469185e-06,-23297280.0,-3947.6915254237288
595,frozenset({'?a dbo:similarAircraft ?b'}),frozenset({'?a dbo:sequence ?b'}),3870.0,6020.0,120.0,0.031007751937984496,5.1507893584691856e-06,-23297280.0,-6211.608
596,frozenset({'?b dbo:sequence ?a'}),frozenset({'?a dbo:similarAircraft ?b'}),6020.0,3870.0,102.0,0.016943521594684385,4.3781709546988074e-06,-23297298.0,-3935.684352821899
597,frozenset({'?a dbo:similarAircraft ?b'}),frozenset({'?b dbo:sequence ?a'}),3870.0,6020.0,102.0,0.02635658914728682,4.3781709546988074e-06,-23297298.0,-6181.934713375796
598,frozenset({'?a dbo:related ?b'}),frozenset({'?a dbo:sequence ?b'}),8731.0,6020.0,355.0,0.040659718245332724,6.75410602081939e-06,-52560265.0,-6274.103271251194
599,frozenset({'?a dbo:sequence ?b'}),frozenset({'?a dbo:related ?b'}),6020.0,8731.0,355.0,0.058970099667774084,6.754106020819389e-06,-52560265.0,-9277.069726390115
600,frozenset({'?a dbo:related ?b'}),frozenset({'?b dbo:sequence ?a'}),8731.0,6020.0,289.0,0.03310044668422861,5.498413070469869e-06,-52560331.0,-6225.052001895286
601,frozenset({'?b dbo:sequence ?a'}),frozenset({'?a dbo:related ?b'}),6020.0,8731.0,289.0,0.048006644518272426,5.498413070469869e-06,-52560331.0,-9170.232071191764
602,frozenset({'?a dbo:nearNw ?b'}),frozenset({'?a dbo:nearW ?b'}),2065.0,2250.0,468.0,0.22663438256658597,0.00010072639225181599,-4645782.0,-2908.0682529743267
603,frozenset({'?a dbo:nearW ?b'}),frozenset({'?a dbo:nearNw ?b'}),2250.0,2065.0,468.0,0.208,0.00010072639225181597,-4645782.0,-2606.060606060606
604,frozenset({'?a dbo:nearSw ?b'}),frozenset({'?a dbo:nearW ?b'}),2081.0,2250.0,429.0,0.20615088899567516,9.162261733141118e-05,-4681821.0,-2833.032082324455
605,frozenset({'?a dbo:nearW ?b'}),frozenset({'?a dbo:nearSw ?b'}),2250.0,2081.0,429.0,0.19066666666666668,9.162261733141118e-05,-4681821.0,-2570.01647446458
606,frozenset({'?a dbo:terminusB ?b'}),frozenset({'?a dbo:terminusA ?b'}),1775.0,1861.0,200.0,0.11267605633802817,6.0545973314362264e-05,-3303075.0,-2096.190476190476
607,frozenset({'?a dbo:terminusA ?b'}),frozenset({'?a dbo:terminusB ?b'}),1861.0,1775.0,200.0,0.10746910263299302,6.0545973314362264e-05,-3303075.0,-1987.6062612883804
608,frozenset({'?a dbo:cities ?b'}),frozenset({'?a dbo:terminusB ?b'}),5650.0,1775.0,199.0,0.035221238938053095,1.984295151439611e-05,-10028551.0,-1838.7635296275912
609,frozenset({'?a dbo:terminusB ?b'}),frozenset({'?a dbo:cities ?b'}),1775.0,5650.0,199.0,0.11211267605633803,1.984295151439611e-05,-10028551.0,-6362.293781725888
610,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:birthPlace ?b'}),5226.0,76916.0,1141.0,0.21833141982395712,2.8385696061152053e-06,-401961875.0,-98398.47980416156
611,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:residence ?b'}),76916.0,5226.0,1141.0,0.014834364761558064,2.8385696061152057e-06,-401961875.0,-5303.676674364896
612,frozenset({'?a dbo:countryofbirth ?b'}),frozenset({'?a dbo:residence ?b'}),18207.0,5226.0,121.0,0.006645795573131213,1.271679214146807e-06,-95149661.0,-5259.956596262302
613,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:countryofbirth ?b'}),5226.0,18207.0,121.0,0.023153463451970915,1.271679214146807e-06,-95149661.0,-18637.52321253673
614,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),5226.0,25307.0,198.0,0.03788748564867968,1.4971148555213846e-06,-132254184.0,-26302.536992840098
615,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:residence ?b'}),25307.0,5226.0,198.0,0.007823922234954756,1.4971148555213846e-06,-132254184.0,-5266.202357720339
616,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:placeOfDeath ?b'}),5226.0,10984.0,172.0,0.03291236127057023,2.996391230022781e-06,-57402212.0,-11356.7783933518
617,frozenset({'?a dbo:placeOfDeath ?b'}),frozenset({'?a dbo:residence ?b'}),10984.0,5226.0,172.0,0.015659140568099052,2.996391230022781e-06,-57402212.0,-5308.12060673326
618,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:nationality ?b'}),5226.0,6908.0,834.0,0.15958668197474168,2.310172003108594e-05,-36100374.0,-8218.575136612022
619,frozenset({'?a dbo:nationality ?b'}),frozenset({'?a dbo:residence ?b'}),6908.0,5226.0,834.0,0.12072958888245512,2.310172003108594e-05,-36100374.0,-5942.426736911426
620,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:deathPlace ?b'}),5226.0,30014.0,573.0,0.10964408725602756,3.6530981294071955e-06,-156852591.0,-33708.99161831077
621,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:residence ?b'}),30014.0,5226.0,573.0,0.019091090824282002,3.653098129407195e-06,-156852591.0,-5326.69236778642
622,frozenset({'?a dbo:alongside ?b'}),frozenset({'?b dbo:alongside ?a'}),2889.0,2889.0,2182.0,0.7552786431291104,0.0002614325521388406,-8344139.0,-11801.176803394625
623,frozenset({'?b dbo:alongside ?a'}),frozenset({'?a dbo:alongside ?b'}),2889.0,2889.0,2182.0,0.7552786431291104,0.0002614325521388406,-8344139.0,-11801.176803394625
624,frozenset({'?a dbo:alongside ?b'}),frozenset({'?a dbo:before ?b'}),2889.0,110727.0,114.0,0.03946002076843198,3.5637216549199366e-07,-319890189.0,-115274.7437837838
625,frozenset({'?a dbo:before ?b'}),frozenset({'?a dbo:alongside ?b'}),110727.0,2889.0,114.0,0.0010295591861063697,3.5637216549199366e-07,-319890189.0,-2890.976431341705
626,frozenset({'?a dbo:after ?b'}),frozenset({'?a dbo:alongside ?b'}),108623.0,2889.0,113.0,0.001040295333400845,3.600883812394756e-07,-313811734.0,-2891.007501612755
627,frozenset({'?a dbo:alongside ?b'}),frozenset({'?a dbo:after ?b'}),2889.0,108623.0,113.0,0.03911388023537556,3.6008838123947564e-07,-313811734.0,-113043.5727665706
628,frozenset({'?a dbo:after ?b'}),frozenset({'?b dbo:alongside ?a'}),108623.0,2889.0,101.0,0.0009298214926857111,3.21848907125549e-07,-313811746.0,-2890.6878236670905
629,frozenset({'?b dbo:alongside ?a'}),frozenset({'?a dbo:after ?b'}),2889.0,108623.0,101.0,0.034960193838698514,3.2184890712554907e-07,-313811746.0,-112557.01506456241
630,frozenset({'?a dbo:rd1Team16 ?b'}),frozenset({'?a dbo:rd1Team ?b'}),3620.0,8847.0,659.0,0.18204419889502763,2.0576941211148144e-05,-32025481.0,-10814.765281999325
631,frozenset({'?a dbo:rd1Team ?b'}),frozenset({'?a dbo:rd1Team16 ?b'}),8847.0,3620.0,659.0,0.07448852718435628,2.0576941211148144e-05,-32025481.0,-3910.2702735710795
632,frozenset({'?a dbo:rd2Team08 ?b'}),frozenset({'?a dbo:rd1Team16 ?b'}),4261.0,3620.0,1633.0,0.3832433701009153,0.0001058683342820208,-15423187.0,-5867.792617960426
633,frozenset({'?a dbo:rd1Team16 ?b'}),frozenset({'?a dbo:rd2Team08 ?b'}),3620.0,4261.0,1633.0,0.4511049723756906,0.00010586833428202079,-15423187.0,-7761.046804227478
634,frozenset({'?a dbo:rd1Team16 ?b'}),frozenset({'?a dbo:rd4Team02 ?b'}),3620.0,4247.0,967.0,0.26712707182320444,6.289782713049316e-05,-15373173.0,-5793.6373916321145
635,frozenset({'?a dbo:rd4Team02 ?b'}),frozenset({'?a dbo:rd1Team16 ?b'}),4247.0,3620.0,967.0,0.2276901342123852,6.289782713049316e-05,-15373173.0,-4685.942987804878
636,frozenset({'?a dbo:rd3Team ?b'}),frozenset({'?a dbo:rd1Team16 ?b'}),1938.0,3620.0,205.0,0.10577915376676987,2.922076070905245e-05,-7015355.0,-4047.0986728216963
637,frozenset({'?a dbo:rd1Team16 ?b'}),frozenset({'?a dbo:rd3Team ?b'}),3620.0,1938.0,205.0,0.05662983425414365,2.922076070905245e-05,-7015355.0,-2053.276720351391
638,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:deathPlace ?b'}),76916.0,30014.0,4836.0,0.06287378438816371,2.0948152324969585e-06,-2308551988.0,-32026.63579356271
639,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:birthPlace ?b'}),30014.0,76916.0,4836.0,0.16112480842273605,2.0948152324969585e-06,-2308551988.0,-91688.25204543649
640,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:placeBirth ?b'}),76916.0,851.0,140.0,0.0018201674554058974,2.1388571743900085e-06,-65455376.0,-851.5499635302699
641,frozenset({'?a dbo:placeBirth ?b'}),frozenset({'?a dbo:birthPlace ?b'}),851.0,76916.0,140.0,0.1645123384253819,2.1388571743900085e-06,-65455376.0,-92060.0070323488
642,frozenset({'?b dbo:birthPlace ?a'}),frozenset({'?a dbo:leaderName ?b'}),76916.0,3804.0,157.0,0.0020411877892766135,5.36589849967564e-07,-292588307.0,-3810.778514571581
643,frozenset({'?a dbo:leaderName ?b'}),frozenset({'?b dbo:birthPlace ?a'}),3804.0,76916.0,157.0,0.04127234490010515,5.36589849967564e-07,-292588307.0,-80226.12009871127
644,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:shortDescription ?b'}),76916.0,4956.0,118.0,0.0015341411409849706,3.095522883343363e-07,-381195578.0,-4962.6133493059715
645,frozenset({'?a dbo:shortDescription ?b'}),frozenset({'?a dbo:birthPlace ?b'}),4956.0,76916.0,118.0,0.023809523809523808,3.0955228833433624e-07,-381195578.0,-78790.9756097561
646,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),76916.0,25307.0,5141.0,0.06683914920172655,2.6411328565901352e-06,-1946508071.0,-27118.5830163706
647,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:birthPlace ?b'}),25307.0,76916.0,5141.0,0.20314537479748687,2.6411328565901357e-06,-1946508071.0,-96523.25225627293
648,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:placeOfDeath ?b'}),76916.0,10984.0,499.0,0.0064875968589110196,5.906406462956136e-07,-844844845.0,-11054.718557389062
649,frozenset({'?a dbo:placeOfDeath ?b'}),frozenset({'?a dbo:birthPlace ?b'}),10984.0,76916.0,499.0,0.04542971595047342,5.906406462956136e-07,-844844845.0,-80575.5231282785
650,frozenset({'?a dbo:placeofbirth ?b'}),frozenset({'?a dbo:birthPlace ?b'}),4199.0,76916.0,191.0,0.04548702071921886,5.913856768321137e-07,-322970093.0,-80580.36052894211
651,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:placeofbirth ?b'}),76916.0,4199.0,191.0,0.0024832284570180455,5.913856768321137e-07,-322970093.0,-4208.450544151189
652,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:cityofbirth ?b'}),76916.0,17155.0,1905.0,0.024767278589630248,1.4437352719108276e-06,-1319492075.0,-17589.647705003266
653,frozenset({'?a dbo:cityofbirth ?b'}),frozenset({'?a dbo:birthPlace ?b'}),17155.0,76916.0,1905.0,0.11104634217429321,1.4437352719108276e-06,-1319492075.0,-86523.07049180329
654,frozenset({'?a dbo:home ?b'}),frozenset({'?a dbo:birthPlace ?b'}),1139.0,76916.0,213.0,0.18700614574187885,2.431303574573286e-06,-87607111.0,-94607.1112311015
655,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:home ?b'}),76916.0,1139.0,213.0,0.0027692547714389722,2.4313035745732854e-06,-87607111.0,-1141.1601632269924
656,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:location ?b'}),76916.0,79741.0,2114.0,0.02748452857662905,3.446724843760305e-07,-6133356642.0,-81993.55418304323
657,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:birthPlace ?b'}),79741.0,76916.0,2114.0,0.026510828808266763,3.446724843760305e-07,-6133356642.0,-79009.61025158771
658,frozenset({'?a dbo:nationality ?b'}),frozenset({'?a dbo:birthPlace ?b'}),6908.0,76916.0,819.0,0.11855819339895773,1.541398322832151e-06,-531334909.0,-87260.44013795369
659,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:nationality ?b'}),76916.0,6908.0,819.0,0.0106479796141245,1.541398322832151e-06,-531334909.0,-6981.337135498114
660,frozenset({'?b dbo:classis ?a'}),frozenset({'?a dbo:subdivision ?b'}),41936.0,31953.0,117.0,0.0027899656619610838,8.731467035837272e-08,-1339980891.0,-32041.39439010976
661,frozenset({'?a dbo:subdivision ?b'}),frozenset({'?b dbo:classis ?a'}),31953.0,41936.0,117.0,0.0036616280161487183,8.731467035837272e-08,-1339980891.0,-42089.11468149265
662,frozenset({'?a dbo:subdivision ?b'}),frozenset({'?b dbo:superfamilia ?a'}),31953.0,2353.0,147.0,0.0046005069946483896,1.9551665935607267e-06,-75185262.0,-2362.8704018109793
663,frozenset({'?b dbo:superfamilia ?a'}),frozenset({'?a dbo:subdivision ?b'}),2353.0,31953.0,147.0,0.0624734381640459,1.9551665935607267e-06,-75185262.0,-34081.16772438803
664,frozenset({'?a dbo:divisio ?b'}),frozenset({'?a dbo:classis ?b'}),10514.0,41936.0,408.0,0.038805402320715235,9.253482049006876e-07,-440914696.0,-43628.0021769246
665,frozenset({'?a dbo:classis ?b'}),frozenset({'?a dbo:divisio ?b'}),41936.0,10514.0,408.0,0.009729111026325829,9.253482049006875e-07,-440914696.0,-10616.287035253323
666,frozenset({'?b dbo:baftaawards ?a'}),frozenset({'?a dbo:starring ?b'}),732.0,104619.0,194.0,0.2650273224043716,2.5332618587863734e-06,-76580914.0,-142342.7063197026
667,frozenset({'?a dbo:starring ?b'}),frozenset({'?b dbo:baftaawards ?a'}),104619.0,732.0,194.0,0.0018543476806316252,2.5332618587863734e-06,-76580914.0,-732.3580464448169
668,frozenset({'?a dbo:upstream ?b'}),frozenset({'?b dbo:downstream ?a'}),806.0,804.0,648.0,0.8039702233250621,0.0009999629643346543,-647376.0,-4096.316455696203
669,frozenset({'?b dbo:downstream ?a'}),frozenset({'?a dbo:upstream ?b'}),804.0,806.0,648.0,0.8059701492537313,0.0009999629643346543,-647376.0,-4148.846153846153
670,frozenset({'?a dbo:rd2Team08 ?b'}),frozenset({'?a dbo:rd4Team02 ?b'}),4261.0,4247.0,2161.0,0.507157944144567,0.00011941557432177232,-18094306.0,-8615.336190476191
671,frozenset({'?a dbo:rd4Team02 ?b'}),frozenset({'?a dbo:rd2Team08 ?b'}),4247.0,4261.0,2161.0,0.5088297621850718,0.0001194155743217723,-18094306.0,-8673.163950143817
672,frozenset({'?a dbo:rd3Team ?b'}),frozenset({'?a dbo:rd2Team08 ?b'}),1938.0,4261.0,443.0,0.22858617131062953,5.364613267088231e-05,-8257375.0,-5522.327759197325
673,frozenset({'?a dbo:rd2Team08 ?b'}),frozenset({'?a dbo:rd3Team ?b'}),4261.0,1938.0,443.0,0.10396620511616991,5.364613267088231e-05,-8257375.0,-2161.7488213724464
674,frozenset({'?a dbo:rd1Team15 ?b'}),frozenset({'?a dbo:rd2Team08 ?b'}),3603.0,4261.0,1726.0,0.47904524007771304,0.00011242554331793312,-15350657.0,-8177.293553542887
675,frozenset({'?a dbo:rd2Team08 ?b'}),frozenset({'?a dbo:rd1Team15 ?b'}),4261.0,3603.0,1726.0,0.40506923257451305,0.00011242554331793312,-15350657.0,-6054.485996055228
676,frozenset({'?a dbo:rd2Team08 ?b'}),frozenset({'?a dbo:rd1Team ?b'}),4261.0,8847.0,1463.0,0.34334663224595163,3.880938535616046e-05,-37695604.0,-13471.33881343817
677,frozenset({'?a dbo:rd1Team ?b'}),frozenset({'?a dbo:rd2Team08 ?b'}),8847.0,4261.0,1463.0,0.16536679100259974,3.880938535616046e-05,-37695604.0,-5104.038461538462
678,frozenset({'?a dbo:next ?b'}),frozenset({'?b dbo:previous ?a'}),18551.0,6837.0,2827.0,0.1523907067004474,2.2289119014252947e-05,-126830360.0,-8065.03663190028
679,frozenset({'?b dbo:previous ?a'}),frozenset({'?a dbo:next ?b'}),6837.0,18551.0,2827.0,0.4134854468334065,2.228911901425295e-05,-126830360.0,-31627.518703241898
680,frozenset({'?a dbo:facilities ?b'}),frozenset({'?a dbo:timetables ?b'}),743.0,309.0,267.0,0.35935397039030953,0.001162957832978348,-229320.0,-480.76470588235287
681,frozenset({'?a dbo:timetables ?b'}),frozenset({'?a dbo:facilities ?b'}),309.0,743.0,267.0,0.8640776699029126,0.001162957832978348,-229320.0,-5458.999999999998
682,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:shortDescription ?b'}),25307.0,4956.0,408.0,0.016122021575058286,3.2530309877034476e-06,-125421084.0,-5036.1936222338245
683,frozenset({'?a dbo:shortDescription ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),4956.0,25307.0,408.0,0.08232445520581114,3.253030987703447e-06,-125421084.0,-27576.195250659628
684,frozenset({'?a dbo:placeOfDeath ?b'}),frozenset({'?a dbo:shortDescription ?b'}),10984.0,4956.0,170.0,0.015477057538237436,3.1228929657460526e-06,-54436534.0,-5032.894396153135
685,frozenset({'?a dbo:shortDescription ?b'}),frozenset({'?a dbo:placeOfDeath ?b'}),4956.0,10984.0,170.0,0.03430185633575464,3.122892965746052e-06,-54436534.0,-11373.119097367322
686,frozenset({'?a dbo:field ?b'}),frozenset({'?a dbo:shortDescription ?b'}),2125.0,4956.0,345.0,0.1623529411764706,3.275886625836775e-05,-10531155.0,-5915.3792134831465
