,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
7221,frozenset({'?a dbo:rd1Team01 ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd2Team ?b')})",3717.0,994.0,715.0,0.19235942964756525,0.0001935205529653574,-3693983.0,-1229.5073284477016
7222,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd2Team ?b')})",8847.0,994.0,994.0,0.11235447044195773,0.00011303266644060134,-8792924.0,-1118.6898000764038
7223,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd2Team ?b')})",frozenset({'?a dbo:rd1Team ?b'}),994.0,8847.0,994.0,1.0,0.00011303266644060134,-8792924.0,inf
7224,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd2Team ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),994.0,4240.0,993.0,0.9989939637826962,0.00023561178391101327,-4213567.0,-4213566.000000205
7225,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd2Team ?b')})",4240.0,994.0,993.0,0.23419811320754716,0.00023561178391101324,-4213567.0,-1296.6800123190637
7226,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd2Team ?b')})",frozenset({'?a dbo:rd3Team01 ?b'}),994.0,4257.0,993.0,0.9989939637826962,0.00023467088648877055,-4230465.0,-4230464.000000206
7227,frozenset({'?a dbo:rd3Team01 ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd2Team ?b')})",4257.0,994.0,993.0,0.2332628611698379,0.00023467088648877052,-4230465.0,-1295.0983455882354
7228,frozenset({'?a dbo:rd1Team02 ?b'}),frozenset({'?a dbo:rd2Team01 ?b'}),3645.0,4294.0,653.0,0.17914951989026062,4.172089424551947e-05,-15650977.0,-5229.941510695187
7229,frozenset({'?a dbo:rd2Team01 ?b'}),frozenset({'?a dbo:rd1Team02 ?b'}),4294.0,3645.0,653.0,0.1520726595249185,4.172089424551948e-05,-15650977.0,-4297.538039000275
7230,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd1Team02 ?b')})",8847.0,653.0,117.0,0.013224821973550356,2.025240731018431e-05,-5776974.0,-660.738144329897
7231,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd1Team02 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),653.0,8847.0,117.0,0.17917304747320062,2.0252407310184314e-05,-5776974.0,-10776.936567164179
7232,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd1Team02 ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),653.0,4240.0,214.0,0.327718223583461,7.729203386402381e-05,-2768506.0,-6305.39179954442
7233,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd1Team02 ?b')})",4240.0,653.0,214.0,0.05047169811320755,7.729203386402381e-05,-2768506.0,-686.6567312468951
7234,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd1Team02 ?b')})",frozenset({'?a dbo:rd3Team01 ?b'}),653.0,4257.0,377.0,0.5773353751914242,0.00013562024317393098,-2779444.0,-10069.449275362318
7235,frozenset({'?a dbo:rd3Team01 ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd1Team02 ?b')})",4257.0,653.0,377.0,0.08856001879257694,0.000135620243173931,-2779444.0,-715.3515463917525
7236,frozenset({'?a dbo:rd3Team01 ?b'}),frozenset({'?a dbo:rd2Team01 ?b'}),4257.0,4294.0,3093.0,0.7265680056377731,0.00016920540420069238,-18276465.0,-15700.430412371137
7237,frozenset({'?a dbo:rd2Team01 ?b'}),frozenset({'?a dbo:rd3Team01 ?b'}),4294.0,4257.0,3093.0,0.7203074056823474,0.00016920540420069236,-18276465.0,-15216.706078268107
7238,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",frozenset({'?a dbo:rd3Team ?b'}),3093.0,1938.0,546.0,0.17652764306498545,9.108753512125151e-05,-5993688.0,-2352.2343934040045
7239,frozenset({'?a dbo:rd3Team ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",1938.0,3093.0,546.0,0.28173374613003094,9.108753512125151e-05,-5993688.0,-4304.810344827586
7240,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",frozenset({'?a dbo:rd1Team01 ?b'}),3093.0,3717.0,2196.0,0.7099903006789525,0.0001910116493621072,-11494485.0,-12813.364548494985
7241,frozenset({'?a dbo:rd1Team01 ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",3717.0,3093.0,2196.0,0.5907990314769975,0.00019101164936210718,-11494485.0,-7556.189349112425
7242,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",8847.0,3093.0,1616.0,0.18266078896801174,5.905618783317548e-05,-27362155.0,-3783.0070529663944
7243,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),3093.0,8847.0,1616.0,0.5224700937601034,5.905618783317548e-05,-27362155.0,-18524.494245091402
7244,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),3093.0,4240.0,2318.0,0.7494342062722276,0.00017675335053590272,-13112002.0,-16917.712258064512
7245,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",4240.0,3093.0,2318.0,0.5466981132075471,0.00017675335053590272,-13112002.0,-6821.061394380853
7246,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",frozenset({'?a dbo:rd2Team ?b'}),3093.0,4276.0,993.0,0.32104752667313285,7.508127377762695e-05,-13224675.0,-6296.464285714285
7247,frozenset({'?a dbo:rd2Team ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",4276.0,3093.0,993.0,0.2322263797942002,7.508127377762696e-05,-13224675.0,-4027.228754188242
7248,frozenset({'?a dbo:rd1Team02 ?b'}),"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",3645.0,3093.0,377.0,0.10342935528120713,3.3439817420370876e-05,-11273608.0,-3448.6964504283965
7249,"frozenset({('?a dbo:rd2Team01 ?b', '?a dbo:rd3Team01 ?b')})",frozenset({'?a dbo:rd1Team02 ?b'}),3093.0,3645.0,377.0,0.12188813449725186,3.343981742037088e-05,-11273608.0,-4149.812960235641
7250,frozenset({'?a dbo:after.dbo:district ?b'}),frozenset({'?a dbo:district ?b'}),1191.0,13157.0,253.0,0.21242653232577666,1.6145514351734942e-05,-15669734.0,-16704.473347547973
7251,frozenset({'?a dbo:district ?b'}),frozenset({'?a dbo:after.dbo:district ?b'}),13157.0,1191.0,253.0,0.019229307592916318,1.6145514351734942e-05,-15669734.0,-1213.3315251084935
7252,frozenset({'?a dbo:capital ?b'}),frozenset({'?b dbo:district ?a'}),3436.0,13157.0,103.0,0.029976717112922,2.278385430791366e-06,-45207349.0,-13562.561056105611
7253,frozenset({'?b dbo:district ?a'}),frozenset({'?a dbo:capital ?b'}),13157.0,3436.0,103.0,0.007828532340199134,2.278385430791366e-06,-45207349.0,-3462.103186762678
7254,frozenset({'?a dbo:length ?b'}),frozenset({'?a dbo:nextSingle.dbo:length ?b'}),1551.0,604.0,391.0,0.25209542230818827,0.00041737652700031167,-936413.0,-806.2525862068966
7255,frozenset({'?a dbo:nextSingle.dbo:length ?b'}),frozenset({'?a dbo:length ?b'}),604.0,1551.0,391.0,0.6473509933774835,0.0004173765270003117,-936413.0,-4395.305164319249
7256,frozenset({'?a dbo:lga ?b'}),frozenset({'?b dbo:seat ?a'}),1370.0,2453.0,127.0,0.0927007299270073,3.7790758225441216e-05,-3360483.0,-2702.5261464199516
7257,frozenset({'?b dbo:seat ?a'}),frozenset({'?a dbo:lga ?b'}),2453.0,1370.0,127.0,0.05177333876885446,3.779075822544121e-05,-3360483.0,-1443.7476354256235
7258,frozenset({'?a dbo:west.dbo:north ?b'}),frozenset({'?b dbo:southeast ?a'}),865.0,576.0,116.0,0.13410404624277455,0.00023281952472703916,-498124.0,-664.0520694259011
7259,frozenset({'?b dbo:southeast ?a'}),frozenset({'?a dbo:west.dbo:north ?b'}),576.0,865.0,116.0,0.2013888888888889,0.00023281952472703919,-498124.0,-1081.878260869565
7260,frozenset({'?a dbo:developer ?b'}),frozenset({'?a dbo:platforms.dbo:manufacturer ?b'}),12451.0,8300.0,279.0,0.022407838727813028,2.6997396057606057e-06,-103343021.0,-8489.225188958266
7261,frozenset({'?a dbo:platforms.dbo:manufacturer ?b'}),frozenset({'?a dbo:developer ?b'}),8300.0,12451.0,279.0,0.0336144578313253,2.6997396057606057e-06,-103343021.0,-12883.056975439471
7262,frozenset({'?a dbo:north.dbo:west ?b'}),frozenset({'?b dbo:southeast ?a'}),868.0,576.0,111.0,0.12788018433179724,0.0002220142089093702,-499857.0,-659.3130779392338
7263,frozenset({'?b dbo:southeast ?a'}),frozenset({'?a dbo:north.dbo:west ?b'}),576.0,868.0,111.0,0.19270833333333334,0.00022201420890937022,-499857.0,-1073.9612903225807
7264,frozenset({'?a dbo:before.dbo:awards ?b'}),frozenset({'?a dbo:awards ?b'}),2430.0,6019.0,114.0,0.04691358024691358,7.794248255011395e-06,-14626056.0,-6314.222797927461
7265,frozenset({'?a dbo:awards ?b'}),frozenset({'?a dbo:before.dbo:awards ?b'}),6019.0,2430.0,114.0,0.018940023259677686,7.794248255011394e-06,-14626056.0,-2475.893480101609
7266,frozenset({'?a dbo:currentclub ?b'}),frozenset({'?a dbo:managerclubs ?b'}),12673.0,4013.0,319.0,0.02517162471395881,6.272520486907253e-06,-50856430.0,-4115.596244131456
7267,frozenset({'?a dbo:managerclubs ?b'}),frozenset({'?a dbo:currentclub ?b'}),4013.0,12673.0,319.0,0.07949165213057563,6.272520486907254e-06,-50856430.0,-13766.306442880346
7268,frozenset({'?a dbo:origin ?b'}),frozenset({'?a dbo:associatedActs.dbo:placeOfBirth ?b'}),34734.0,977.0,119.0,0.0034260378879484078,3.5066917993330684e-06,-33934999.0,-979.3553083923155
7269,frozenset({'?a dbo:associatedActs.dbo:placeOfBirth ?b'}),frozenset({'?a dbo:origin ?b'}),977.0,34734.0,119.0,0.1218014329580348,3.5066917993330684e-06,-33934999.0,-39550.280885780885
7270,frozenset({'?a dbo:doctoralAdvisor.dbo:residence ?b'}),frozenset({'?a dbo:nationality ?b'}),445.0,6908.0,194.0,0.43595505617977526,6.310872266644113e-05,-3073866.0,-12245.478087649402
7271,frozenset({'?a dbo:nationality ?b'}),frozenset({'?a dbo:doctoralAdvisor.dbo:residence ?b'}),6908.0,445.0,194.0,0.0280833815865663,6.310872266644113e-05,-3073866.0,-456.8293118856122
7272,frozenset({'?a dbo:successor.dbo:president ?b'}),frozenset({'?a dbo:president ?b'}),543.0,2078.0,142.0,0.26151012891344383,0.0001258470302759595,-1128212.0,-2812.496259351621
7273,frozenset({'?a dbo:president ?b'}),frozenset({'?a dbo:successor.dbo:president ?b'}),2078.0,543.0,142.0,0.068334937439846,0.0001258470302759595,-1128212.0,-581.7541322314049
7274,frozenset({'?a dbo:president.dbo:order ?b'}),frozenset({'?a dbo:order ?b'}),758.0,3638.0,103.0,0.1358839050131926,3.7351265809013914e-05,-2757501.0,-4208.925190839695
7275,frozenset({'?a dbo:order ?b'}),frozenset({'?a dbo:president.dbo:order ?b'}),3638.0,758.0,103.0,0.028312259483232547,3.7351265809013914e-05,-2757501.0,-779.0568599717114
7276,frozenset({'?a dbo:order ?b'}),frozenset({'?a dbo:predecessor.dbo:shortDescription ?b'}),3638.0,428.0,100.0,0.02748763056624519,6.422343590244203e-05,-1556964.0,-439.06896551724134
7277,frozenset({'?a dbo:predecessor.dbo:shortDescription ?b'}),frozenset({'?a dbo:order ?b'}),428.0,3638.0,100.0,0.2336448598130841,6.422343590244203e-05,-1556964.0,-4745.841463414635
7278,frozenset({'?a dbo:deathplace ?b'}),frozenset({'?a dbo:successor.dbo:deathplace ?b'}),3927.0,560.0,275.0,0.0700280112044818,0.0001250500200080032,-2198845.0,-601.0933734939758
7279,frozenset({'?a dbo:successor.dbo:deathplace ?b'}),frozenset({'?a dbo:deathplace ?b'}),560.0,3927.0,275.0,0.49107142857142855,0.0001250500200080032,-2198845.0,-7714.245614035088
7280,frozenset({'?a dbo:manufacturer ?b'}),frozenset({'?a dbo:successor.dbo:manufacturer ?b'}),6535.0,901.0,668.0,0.10221882172915073,0.00011345041257397416,-5887367.0,-1002.4714504857678
7281,frozenset({'?a dbo:successor.dbo:manufacturer ?b'}),frozenset({'?a dbo:manufacturer ?b'}),901.0,6535.0,668.0,0.7413984461709212,0.00011345041257397418,-5887367.0,-25266.669527896996
7282,frozenset({'?a dbo:r_percent_C3_percent_A9g ?b'}),frozenset({'?a dbo:d_percent_C3_percent_A9pt.dbo:region ?b'}),331.0,312.0,270.0,0.8157099697885196,0.00261445503137346,-103002.0,-1687.55737704918
7283,frozenset({'?a dbo:d_percent_C3_percent_A9pt.dbo:region ?b'}),frozenset({'?a dbo:r_percent_C3_percent_A9g ?b'}),312.0,331.0,270.0,0.8653846153846154,0.0026144550313734606,-103002.0,-2451.428571428572
7284,frozenset({'?a dbo:series ?b'}),frozenset({'?a dbo:guests.dbo:notableRole ?b'}),11874.0,6519.0,401.0,0.033771264948627255,5.180436408747853e-06,-77406205.0,-6745.814695371742
7285,frozenset({'?a dbo:guests.dbo:notableRole ?b'}),frozenset({'?a dbo:series ?b'}),6519.0,11874.0,401.0,0.061512501917472005,5.1804364087478525e-06,-77406205.0,-12651.207420725728
7286,frozenset({'?a dbo:influences ?b'}),frozenset({'?a dbo:influences.dbo:influences ?b'}),3251.0,7150.0,496.0,0.15256844047985235,2.1338243423755573e-05,-23244154.0,-8436.079491833032
7287,frozenset({'?a dbo:influences.dbo:influences ?b'}),frozenset({'?a dbo:influences ?b'}),7150.0,3251.0,496.0,0.06937062937062938,2.1338243423755577e-05,-23244154.0,-3492.260294559663
7288,frozenset({'?a dbo:influenced ?b'}),frozenset({'?b dbo:influences ?a'}),2196.0,3251.0,432.0,0.19672131147540983,6.051101552611807e-05,-7138764.0,-4045.918367346939
7289,frozenset({'?b dbo:influences ?a'}),frozenset({'?a dbo:influenced ?b'}),3251.0,2196.0,432.0,0.13288219009535526,6.051101552611806e-05,-7138764.0,-2531.3746009223128
7290,frozenset({'?a dbo:influenced.dbo:influences ?b'}),frozenset({'?a dbo:influences ?b'}),4030.0,3251.0,324.0,0.0803970223325062,2.472993612196438e-05,-13101206.0,-3534.133837021047
7291,frozenset({'?a dbo:influences ?b'}),frozenset({'?a dbo:influenced.dbo:influences ?b'}),3251.0,4030.0,324.0,0.09966164257151645,2.472993612196438e-05,-13101206.0,-4474.984284250086
7292,frozenset({'?a dbo:influenced.dbo:influences ?b'}),frozenset({'?b dbo:influences ?a'}),4030.0,3251.0,148.0,0.03672456575682382,1.1296390574230644e-05,-13101382.0,-3373.9052035033487
7293,frozenset({'?b dbo:influences ?a'}),frozenset({'?a dbo:influenced.dbo:influences ?b'}),3251.0,4030.0,148.0,0.04552445401414949,1.1296390574230644e-05,-13101382.0,-4221.166290686432
7294,frozenset({'?a dbo:sisterStations.dbo:area ?b'}),frozenset({'?a dbo:city ?b'}),1656.0,20338.0,184.0,0.1111111111111111,5.4632270189355445e-06,-33679544.0,-22879.125
7295,frozenset({'?a dbo:city ?b'}),frozenset({'?a dbo:sisterStations.dbo:area ?b'}),20338.0,1656.0,184.0,0.009047103943357263,5.463227018935545e-06,-33679544.0,-1670.1096556514835
7296,frozenset({'?a dbo:stylisticOrigins.dbo:instruments ?b'}),frozenset({'?a dbo:instruments ?b'}),1381.0,1770.0,463.0,0.33526430123099205,0.0001894148594525379,-2443907.0,-2661.2080610021785
7297,frozenset({'?a dbo:instruments ?b'}),frozenset({'?a dbo:stylisticOrigins.dbo:instruments ?b'}),1770.0,1381.0,463.0,0.2615819209039548,0.0001894148594525379,-2443907.0,-1868.8599846977813
7298,frozenset({'?a dbo:nearNw.dbo:location ?b'}),frozenset({'?a dbo:location ?b'}),768.0,79741.0,608.0,0.7916666666666666,9.927975152890816e-06,-61240480.0,-382751.99999999994
7299,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:nearNw.dbo:location ?b'}),79741.0,768.0,608.0,0.007624684917420148,9.927975152890818e-06,-61240480.0,-772.8930661039011
7300,frozenset({'?a dbo:north ?b'}),frozenset({'?a dbo:east.dbo:northwest ?b'}),1154.0,423.0,159.0,0.13778162911611785,0.00032572489152746535,-487983.0,-489.435175879397
7301,frozenset({'?a dbo:east.dbo:northwest ?b'}),frozenset({'?a dbo:north ?b'}),423.0,1154.0,159.0,0.375886524822695,0.00032572489152746535,-487983.0,-1847.4204545454545
7302,frozenset({'?a dbo:stat1label ?b'}),frozenset({'?a dbo:after.dbo:stat1label ?b'}),2743.0,1218.0,138.0,0.05030987969376595,4.130531994562065e-05,-3340836.0,-1281.470633397313
7303,frozenset({'?a dbo:after.dbo:stat1label ?b'}),frozenset({'?a dbo:stat1label ?b'}),1218.0,2743.0,138.0,0.11330049261083744,4.130531994562065e-05,-3340836.0,-3092.366666666667
7304,frozenset({'?a dbo:lastDvd.dbo:genre ?b'}),frozenset({'?a dbo:genre ?b'}),197.0,159449.0,164.0,0.8324873096446701,5.221025592162197e-06,-31411289.0,-951856.2424242428
7305,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:lastDvd.dbo:genre ?b'}),159449.0,197.0,164.0,0.0010285420416559527,5.221025592162197e-06,-31411289.0,-196.2018018018018
7306,frozenset({'?a dbo:endingTerminus ?b'}),frozenset({'?a dbo:road.dbo:junction ?b'}),13423.0,27988.0,332.0,0.02473366609550771,8.83723956535219e-07,-375682592.0,-28696.776487663283
7307,frozenset({'?a dbo:road.dbo:junction ?b'}),frozenset({'?a dbo:endingTerminus ?b'}),27988.0,13423.0,332.0,0.011862226668572244,8.83723956535219e-07,-375682592.0,-13583.126120914088
7308,frozenset({'?a dbo:road ?b'}),frozenset({'?a dbo:road.dbo:junction ?b'}),12105.0,27988.0,1905.0,0.15737298636926889,5.622873601874692e-06,-338792835.0,-33213.98382352941
7309,frozenset({'?a dbo:road.dbo:junction ?b'}),frozenset({'?a dbo:road ?b'}),27988.0,12105.0,1905.0,0.06806488495069316,5.622873601874693e-06,-338792835.0,-12988.028677682782
7310,frozenset({'?a dbo:road ?b'}),frozenset({'?b dbo:road.dbo:junction ?a'}),12105.0,27988.0,131.0,0.010821974390747625,3.8666479886907336e-07,-338794609.0,-28293.188157674962
7311,frozenset({'?b dbo:road.dbo:junction ?a'}),frozenset({'?a dbo:road ?b'}),27988.0,12105.0,131.0,0.004680577390310133,3.8666479886907336e-07,-338794609.0,-12160.920127795527
7312,frozenset({'?a dbo:road.dbo:junction ?b'}),frozenset({'?a dbo:startingTerminus ?b'}),27988.0,14089.0,356.0,0.01271973703015578,9.028133316882519e-07,-394322576.0,-14269.504342790968
7313,frozenset({'?a dbo:startingTerminus ?b'}),frozenset({'?a dbo:road.dbo:junction ?b'}),14089.0,27988.0,356.0,0.025267939527290794,9.028133316882519e-07,-394322576.0,-28712.50586179276
7314,frozenset({'?b dbo:lower ?a'}),frozenset({'?a dbo:higher ?b'}),234.0,231.0,143.0,0.6111111111111112,0.002645502645502646,-53911.0,-591.4285714285716
7315,frozenset({'?a dbo:higher ?b'}),frozenset({'?b dbo:lower ?a'}),231.0,234.0,143.0,0.6190476190476191,0.002645502645502646,-53911.0,-611.625
7316,frozenset({'?a dbo:author.dbo:magnumOpus ?b'}),frozenset({'?a dbo:series ?b'}),2075.0,11874.0,227.0,0.10939759036144578,9.213204510817398e-06,-24638323.0,-13331.425865800866
7317,frozenset({'?a dbo:series ?b'}),frozenset({'?a dbo:author.dbo:magnumOpus ?b'}),11874.0,2075.0,227.0,0.0191173993599461,9.213204510817398e-06,-24638323.0,-2114.4222546578517
7318,frozenset({'?a dbo:next.dbo:pte ?b'}),frozenset({'?a dbo:pte ?b'}),576.0,367.0,177.0,0.3072916666666667,0.0008373069936421435,-211215.0,-528.3609022556392
7319,frozenset({'?a dbo:pte ?b'}),frozenset({'?a dbo:next.dbo:pte ?b'}),367.0,576.0,177.0,0.4822888283378747,0.0008373069936421435,-211215.0,-1110.657894736842
7320,frozenset({'?a dbo:subfamilia ?b'}),frozenset({'?a dbo:subdivision.dbo:subfamilia ?b'}),5572.0,466.0,244.0,0.04379038047379756,9.39707735489218e-05,-2596308.0,-486.2950450450451
7321,frozenset({'?a dbo:subdivision.dbo:subfamilia ?b'}),frozenset({'?a dbo:subfamilia ?b'}),466.0,5572.0,244.0,0.5236051502145923,9.397077354892181e-05,-2596308.0,-11694.081081081082
7322,frozenset({'?a dbo:map ?b'}),frozenset({'?a dbo:district.dbo:map ?b'}),12844.0,1372.0,168.0,0.013080037371535347,9.53355493552139e-06,-17621800.0,-1389.1704007573367
7323,frozenset({'?a dbo:district.dbo:map ?b'}),frozenset({'?a dbo:map ?b'}),1372.0,12844.0,168.0,0.12244897959183673,9.53355493552139e-06,-17621800.0,-14635.046511627907
7324,frozenset({'?a dbo:origin ?b'}),frozenset({'?a dbo:origin.dbo:subdivisionName ?b'}),34734.0,19189.0,4051.0,0.1166292393620084,6.077921692741071e-06,-666506675.0,-21721.34380601636
7325,frozenset({'?a dbo:origin.dbo:subdivisionName ?b'}),frozenset({'?a dbo:origin ?b'}),19189.0,34734.0,4051.0,0.21111053207566835,6.077921692741071e-06,-666506675.0,-44027.71416303342
7326,frozenset({'?a dbo:leaderTitle ?b'}),frozenset({'?a dbo:northeast.dbo:leaderTitle ?b'}),4470.0,235.0,117.0,0.026174496644295303,0.00011138083678423534,-1050333.0,-240.289455547898
7327,frozenset({'?a dbo:northeast.dbo:leaderTitle ?b'}),frozenset({'?a dbo:leaderTitle ?b'}),235.0,4470.0,117.0,0.4978723404255319,0.00011138083678423532,-1050333.0,-8900.127118644066
7328,frozenset({'?a dbo:aSide.dbo:genre ?b'}),frozenset({'?a dbo:genre ?b'}),164.0,159449.0,104.0,0.6341463414634146,3.977110809496545e-06,-26149532.0,-435824.5333333333
7329,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:aSide.dbo:genre ?b'}),159449.0,164.0,104.0,0.0006522461727574335,3.977110809496545e-06,-26149532.0,-163.10638551570491
7330,frozenset({'?a dbo:superordo.dbo:subclassis ?b'}),frozenset({'?a dbo:subclassis ?b'}),894.0,3768.0,312.0,0.348993288590604,9.262029951979937e-05,-3368280.0,-5786.422680412371
7331,frozenset({'?a dbo:subclassis ?b'}),frozenset({'?a dbo:superordo.dbo:subclassis ?b'}),3768.0,894.0,312.0,0.08280254777070063,9.262029951979936e-05,-3368280.0,-973.6180555555555
7332,frozenset({'?a dbo:subdivision.dbo:subclassis ?b'}),frozenset({'?a dbo:subclassis ?b'}),228.0,3768.0,118.0,0.5175438596491229,0.00013735240436547847,-858986.0,-7807.963636363637
7333,frozenset({'?a dbo:subclassis ?b'}),frozenset({'?a dbo:subdivision.dbo:subclassis ?b'}),3768.0,228.0,118.0,0.03131634819532909,0.00013735240436547845,-858986.0,-234.33863013698632
7334,frozenset({'?a dbo:subclassis.dbo:subclassis ?b'}),frozenset({'?a dbo:subclassis ?b'}),221.0,3768.0,133.0,0.6018099547511312,0.00015971601771526837,-832595.0,-9460.306818181818
7335,frozenset({'?a dbo:subclassis ?b'}),frozenset({'?a dbo:subclassis.dbo:subclassis ?b'}),3768.0,221.0,133.0,0.03529723991507431,0.00015971601771526837,-832595.0,-228.04951856946354
7336,frozenset({'?a dbo:place ?b'}),frozenset({'?a dbo:commander.dbo:birthPlace ?b'}),8187.0,2845.0,113.0,0.013802369610357884,4.851448017700487e-06,-23291902.0,-2883.803319296507
7337,frozenset({'?a dbo:commander.dbo:birthPlace ?b'}),frozenset({'?a dbo:place ?b'}),2845.0,8187.0,113.0,0.03971880492091388,4.851448017700487e-06,-23291902.0,-8524.586383601756
7338,frozenset({'?a dbo:upstream.dbo:bridgeSigns ?b'}),frozenset({'?a dbo:upstreamSigns ?b'}),442.0,487.0,409.0,0.9253393665158371,0.0019000808347347784,-214845.0,-6509.45454545455
7339,frozenset({'?a dbo:upstreamSigns ?b'}),frozenset({'?a dbo:upstream.dbo:bridgeSigns ?b'}),487.0,442.0,409.0,0.839835728952772,0.0019000808347347784,-214845.0,-2753.423076923076
7340,frozenset({'?a dbo:nearNw ?b'}),frozenset({'?a dbo:nearSw.dbo:nearNw ?b'}),2065.0,1487.0,215.0,0.10411622276029056,7.001763467403535e-05,-3070440.0,-1658.6972972972972
7341,frozenset({'?a dbo:nearSw.dbo:nearNw ?b'}),frozenset({'?a dbo:nearNw ?b'}),1487.0,2065.0,215.0,0.14458641560188298,7.001763467403535e-05,-3070440.0,-2412.867924528302
7342,frozenset({'?a dbo:album.dbo:cover ?b'}),frozenset({'?a dbo:cover ?b'}),3147.0,58418.0,1300.0,0.4130918334922148,7.071310785925824e-06,-183840146.0,-99533.459122902
7343,frozenset({'?a dbo:cover ?b'}),frozenset({'?a dbo:album.dbo:cover ?b'}),58418.0,3147.0,1300.0,0.02225341504330857,7.071310785925825e-06,-183840146.0,-3217.602647151511
7344,frozenset({'?a dbo:lastAlbum ?b'}),frozenset({'?a dbo:artist.dbo:name ?b'}),33673.0,10316.0,120.0,0.003563686039259941,3.454523109015065e-07,-347370548.0,-10351.890889041219
7345,frozenset({'?a dbo:artist.dbo:name ?b'}),frozenset({'?a dbo:lastAlbum ?b'}),10316.0,33673.0,120.0,0.011632415664986429,3.454523109015065e-07,-347370548.0,-34068.296586896824
7346,frozenset({'?a dbo:lastAlbum ?b'}),frozenset({'?b dbo:artist.dbo:name ?a'}),33673.0,10316.0,111.0,0.0032964095863154456,3.195433875838935e-07,-347370557.0,-10349.114921637567
7347,frozenset({'?b dbo:artist.dbo:name ?a'}),frozenset({'?a dbo:lastAlbum ?b'}),10316.0,33673.0,111.0,0.010759984490112447,3.1954338758389355e-07,-347370557.0,-34038.25105340519
7348,frozenset({'?a dbo:affiliations.dbo:owner ?b'}),frozenset({'?a dbo:owner ?b'}),1746.0,11356.0,212.0,0.12142038946162657,1.069217941719149e-05,-19827364.0,-12924.269882659713
7349,frozenset({'?a dbo:owner ?b'}),frozenset({'?a dbo:affiliations.dbo:owner ?b'}),11356.0,1746.0,212.0,0.018668545262416344,1.069217941719149e-05,-19827364.0,-1778.1963388370423
7350,frozenset({'?a dbo:startingTerminus.dbo:cities ?b'}),frozenset({'?a dbo:cities ?b'}),1890.0,5650.0,111.0,0.05873015873015873,1.039471835932013e-05,-10678389.0,-6001.467116357504
7351,frozenset({'?a dbo:cities ?b'}),frozenset({'?a dbo:startingTerminus.dbo:cities ?b'}),5650.0,1890.0,111.0,0.019646017699115045,1.039471835932013e-05,-10678389.0,-1926.8550279833905
7352,frozenset({'?a dbo:startingTerminus.dbo:cities ?b'}),frozenset({'?a dbo:startingTerminus ?b'}),1890.0,14089.0,147.0,0.07777777777777778,5.520461195100985e-06,-26628063.0,-15276.144578313251
7353,frozenset({'?a dbo:startingTerminus ?b'}),frozenset({'?a dbo:startingTerminus.dbo:cities ?b'}),14089.0,1890.0,147.0,0.010433671658740862,5.520461195100986e-06,-26628063.0,-1908.917013340984
