,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
4586,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd2Team01 ?b')})",8847.0,653.0,117.0,0.013224821973550356,2.025240731018431e-05,-5776974.0,-660.738144329897
4587,"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd2Team01 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),653.0,8847.0,117.0,0.17917304747320062,2.0252407310184314e-05,-5776974.0,-10776.936567164179
4588,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd2Team01 ?b')})",4240.0,653.0,214.0,0.05047169811320755,7.729203386402381e-05,-2768506.0,-686.6567312468951
4589,"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd2Team01 ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),653.0,4240.0,214.0,0.327718223583461,7.729203386402381e-05,-2768506.0,-6305.39179954442
4590,frozenset({'?a dbo:rd1Team02 ?b'}),frozenset({'?a dbo:rd1Team ?b'}),3645.0,8847.0,119.0,0.03264746227709191,3.6902297136986446e-06,-32247196.0,-9144.54622802042
4591,frozenset({'?a dbo:rd1Team ?b'}),frozenset({'?a dbo:rd1Team02 ?b'}),8847.0,3645.0,119.0,0.013450887306431559,3.6902297136986446e-06,-32247196.0,-3693.6833180568283
4592,"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd1Team ?b')})",frozenset({'?a dbo:rd3Team01 ?b'}),119.0,4257.0,117.0,0.9831932773109243,0.00023095919128750866,-506466.0,-253231.9999999992
4593,frozenset({'?a dbo:rd3Team01 ?b'}),"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd1Team ?b')})",4257.0,119.0,117.0,0.02748414376321353,0.00023095919128750866,-506466.0,-121.33478260869565
4594,"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd1Team ?b')})",frozenset({'?a dbo:rd2Team01 ?b'}),119.0,4294.0,117.0,0.9831932773109243,0.00022896909112969825,-510869.0,-255433.4999999992
4595,frozenset({'?a dbo:rd2Team01 ?b'}),"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd1Team ?b')})",4294.0,119.0,117.0,0.027247321844434094,0.00022896909112969825,-510869.0,-121.30524299736653
4596,"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd1Team ?b')})",frozenset({'?a dbo:rd4Team01 ?b'}),119.0,4240.0,115.0,0.9663865546218487,0.00022792135722213413,-504445.0,-126110.25000000003
4597,frozenset({'?a dbo:rd4Team01 ?b'}),"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd1Team ?b')})",4240.0,119.0,115.0,0.027122641509433963,0.00022792135722213413,-504445.0,-121.28969696969698
4598,frozenset({'?a dbo:rd1Team02 ?b'}),frozenset({'?a dbo:rd4Team01 ?b'}),3645.0,4240.0,215.0,0.05898491083676269,1.3911535574708182e-05,-15454585.0,-4504.709912536443
4599,frozenset({'?a dbo:rd4Team01 ?b'}),frozenset({'?a dbo:rd1Team02 ?b'}),4240.0,3645.0,215.0,0.05070754716981132,1.3911535574708182e-05,-15454585.0,-3838.6484472049688
4600,frozenset({'?a dbo:rd3Team01 ?b'}),"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd4Team01 ?b')})",4257.0,215.0,215.0,0.050505050505050504,0.00023490721165139768,-915040.0,-225.38297872340425
4601,"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd3Team01 ?b'}),215.0,4257.0,215.0,1.0,0.0002349072116513977,-915040.0,inf
4602,frozenset({'?a dbo:rd2Team01 ?b'}),"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd4Team01 ?b')})",4294.0,215.0,214.0,0.04983698183511877,0.00023179991551218032,-922996.0,-225.22450980392156
4603,"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd2Team01 ?b'}),215.0,4294.0,214.0,0.9953488372093023,0.00023179991551218034,-922996.0,-922995.0000000028
4604,frozenset({'?a dbo:rd1Team ?b'}),"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd4Team01 ?b')})",8847.0,215.0,115.0,0.012998756640669153,6.045933321241467e-05,-1901990.0,-216.8183692166743
4605,"frozenset({('?a dbo:rd1Team02 ?b', '?a dbo:rd4Team01 ?b')})",frozenset({'?a dbo:rd1Team ?b'}),215.0,8847.0,115.0,0.5348837209302325,6.045933321241466e-05,-1901990.0,-19018.899999999998
4606,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:predecessor.dbo:placeOfDeath ?b'}),25307.0,1083.0,125.0,0.004939344845299719,4.560798564450341e-06,-27407356.0,-1087.3708998490986
4607,frozenset({'?a dbo:predecessor.dbo:placeOfDeath ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),1083.0,25307.0,125.0,0.11542012927054478,4.560798564450341e-06,-27407356.0,-28607.931106471817
4608,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:location.dbo:capital ?b'}),25307.0,27837.0,106.0,0.004188564428814162,1.504675226789583e-07,-704470853.0,-27953.08329034562
4609,frozenset({'?a dbo:location.dbo:capital ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),27837.0,25307.0,106.0,0.0038078815964363976,1.504675226789583e-07,-704470853.0,-25402.730590314088
4610,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:residence ?b'}),25307.0,5226.0,198.0,0.007823922234954756,1.4971148555213846e-06,-132254184.0,-5266.202357720339
4611,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),5226.0,25307.0,198.0,0.03788748564867968,1.4971148555213846e-06,-132254184.0,-26302.536992840098
4612,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:residence ?b')})",frozenset({'?a dbo:deathPlace ?b'}),198.0,30014.0,100.0,0.5050505050505051,1.682716415840958e-05,-5942672.0,-60638.510204081635
4613,frozenset({'?a dbo:deathPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:residence ?b')})",30014.0,198.0,100.0,0.003331778503365096,1.6827164158409576e-05,-5942672.0,-197.65855452296583
4614,frozenset({'?a dbo:nationality ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:residence ?b')})",6908.0,198.0,124.0,0.01795020266357846,9.065758920999223e-05,-1367660.0,-200.60082547169813
4615,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:residence ?b')})",frozenset({'?a dbo:nationality ?b'}),198.0,6908.0,124.0,0.6262626262626263,9.065758920999222e-05,-1367660.0,-18480.891891891893
4616,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:residence ?b')})",frozenset({'?a dbo:birthPlace ?b'}),198.0,76916.0,177.0,0.8939393939393939,1.1622281371098262e-05,-15229191.0,-725198.5714285714
4617,frozenset({'?a dbo:birthPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:residence ?b')})",76916.0,198.0,177.0,0.002301211711477456,1.1622281371098263e-05,-15229191.0,-197.45438434172976
4618,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:residence ?b')})",frozenset({'?a dbo:placeOfDeath ?b'}),198.0,10984.0,102.0,0.5151515151515151,4.690017435829526e-05,-2174730.0,-22652.4375
4619,frozenset({'?a dbo:placeOfDeath ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:residence ?b')})",10984.0,198.0,102.0,0.009286234522942461,4.690017435829526e-05,-2174730.0,-198.84653556331557
4620,frozenset({'?a dbo:before.dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),10792.0,25307.0,315.0,0.0291882876204596,1.153368144009942e-06,-273112829.0,-26066.846616397823
4621,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:before.dbo:placeOfBirth ?b'}),25307.0,10792.0,315.0,0.012447149010155293,1.153368144009942e-06,-273112829.0,-10927.010123239437
4622,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth.dbo:mapCaption ?b'}),25307.0,4122.0,181.0,0.007152171335993994,1.7351216244526913e-06,-104315273.0,-4150.686420440978
4623,frozenset({'?a dbo:placeOfBirth.dbo:mapCaption ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),4122.0,25307.0,181.0,0.04391072295002426,1.7351216244526913e-06,-104315273.0,-26468.239533113425
4624,frozenset({'?a dbo:preceded.dbo:placeOfDeath ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),457.0,25307.0,100.0,0.2188183807439825,8.64655552787697e-06,-11565199.0,-32394.515406162467
4625,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:preceded.dbo:placeOfDeath ?b'}),25307.0,457.0,100.0,0.0039514758762397755,8.64655552787697e-06,-11565199.0,-457.80902130360613
4626,frozenset({'?a dbo:placeOfBirth.dbo:shireCounty ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),264.0,25307.0,113.0,0.42803030303030304,1.6913514167238434e-05,-6680935.0,-44243.60264900662
4627,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth.dbo:shireCounty ?b'}),25307.0,264.0,113.0,0.0044651677401509465,1.6913514167238434e-05,-6680935.0,-264.17960625545766
4628,frozenset({'?a dbo:placeOfDeath.dbo:capital ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),3520.0,25307.0,237.0,0.06732954545454546,2.6605107462182584e-06,-89080403.0,-27132.84191288456
4629,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfDeath.dbo:capital ?b'}),25307.0,3520.0,237.0,0.009364997826688268,2.660510746218258e-06,-89080403.0,-3552.2669724770644
4630,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:successor.dbo:birthPlace ?b'}),25307.0,7525.0,135.0,0.005334492432923697,7.089026488935145e-07,-190435040.0,-7564.351978388686
4631,frozenset({'?a dbo:successor.dbo:birthPlace ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),7525.0,25307.0,135.0,0.017940199335548173,7.089026488935146e-07,-190435040.0,-25768.288227334233
4632,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfDeath ?b'}),25307.0,10984.0,2793.0,0.11036472122337693,1.0047771415092583e-05,-277969295.0,-12345.50861686062
4633,frozenset({'?a dbo:placeOfDeath ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),10984.0,25307.0,2793.0,0.254278951201748,1.0047771415092583e-05,-277969295.0,-33934.941277011356
4634,frozenset({'?a dbo:residence ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",5226.0,2793.0,102.0,0.01951779563719862,6.988111577944369e-06,-14596116.0,-2847.5784543325526
4635,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",frozenset({'?a dbo:residence ?b'}),2793.0,5226.0,102.0,0.036519871106337275,6.98811157794437e-06,-14596116.0,-5423.049052396878
4636,frozenset({'?a dbo:deathPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",30014.0,2793.0,429.0,0.014293329779436263,5.117554521817495e-06,-83828673.0,-2832.485651512591
4637,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",frozenset({'?a dbo:deathPlace ?b'}),2793.0,30014.0,429.0,0.1535982814178303,5.117554521817495e-06,-83828673.0,-35459.52157360406
4638,frozenset({'?a dbo:nationality ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",6908.0,2793.0,119.0,0.017226404169079328,6.167706469416157e-06,-19293925.0,-2840.939166298424
4639,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",frozenset({'?a dbo:nationality ?b'}),2793.0,6908.0,119.0,0.042606516290726815,6.167706469416157e-06,-19293925.0,-7214.379581151832
4640,frozenset({'?a dbo:shortDescription ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",4956.0,2793.0,131.0,0.026432606941081516,9.463876455811499e-06,-13841977.0,-2867.803523316062
4641,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",frozenset({'?a dbo:shortDescription ?b'}),2793.0,4956.0,131.0,0.04690297171500179,9.463876455811499e-06,-13841977.0,-5198.841096919609
4642,frozenset({'?a dbo:birthPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",76916.0,2793.0,477.0,0.006201570544490093,2.220397617074863e-06,-214825911.0,-2809.422833893693
4643,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:placeOfDeath ?b')})",frozenset({'?a dbo:birthPlace ?b'}),2793.0,76916.0,477.0,0.17078410311493017,2.220397617074863e-06,-214825911.0,-92756.30181347151
4644,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:almaMater.dbo:country ?b'}),25307.0,1051.0,113.0,0.0044651677401509465,4.2484945196488545e-06,-26597544.0,-1054.7094546320552
4645,frozenset({'?a dbo:almaMater.dbo:country ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),1051.0,25307.0,113.0,0.10751665080875357,4.2484945196488545e-06,-26597544.0,-28354.59061833689
4646,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:before.dbo:placeOfDeath ?b'}),25307.0,4995.0,188.0,0.007428774647330778,1.4872421716377935e-06,-126408277.0,-5031.376965643537
4647,frozenset({'?a dbo:before.dbo:placeOfDeath ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),4995.0,25307.0,188.0,0.03763763763763764,1.4872421716377935e-06,-126408277.0,-26295.708342001246
4648,frozenset({'?a dbo:placeOfBirth.dbo:subdivisionName ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),12634.0,25307.0,1721.0,0.13621972455279405,5.382689554383927e-06,-319726917.0,-29296.80234582608
4649,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth.dbo:subdivisionName ?b'}),25307.0,12634.0,1721.0,0.06800489983008653,5.382689554383927e-06,-319726917.0,-13554.79229203765
4650,frozenset({'?a dbo:placeOfBirth.dbo:capital ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),8956.0,25307.0,1229.0,0.13722644037516749,5.422469687247302e-06,-226648263.0,-29330.986928950435
4651,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth.dbo:capital ?b'}),25307.0,8956.0,1229.0,0.04856363851898684,5.422469687247302e-06,-226648263.0,-9412.085098430101
4652,frozenset({'?a dbo:currentclub.dbo:ground ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),22666.0,25307.0,161.0,0.007103150092649784,2.8067926236415944e-07,-573608301.0,-25487.038258164852
4653,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:currentclub.dbo:ground ?b'}),25307.0,22666.0,161.0,0.006361876160746039,2.806792623641595e-07,-573608301.0,-22810.1151276545
4654,frozenset({'?a dbo:before.dbo:birthPlace ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),25583.0,25307.0,138.0,0.005394207090646132,2.1315079190129736e-07,-647428843.0,-25443.246138730596
4655,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:before.dbo:birthPlace ?b'}),25307.0,25583.0,138.0,0.00545303670921089,2.1315079190129736e-07,-647428843.0,-25722.264452302436
4656,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:birthPlace.dbo:capital ?b'}),25307.0,14330.0,214.0,0.00845615837515312,5.901017707713273e-07,-362649096.0,-14451.20164986251
4657,frozenset({'?a dbo:birthPlace.dbo:capital ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),14330.0,25307.0,214.0,0.014933705512909979,5.901017707713273e-07,-362649096.0,-25689.641541513174
4658,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:associatedActs.dbo:origin ?b'}),25307.0,13807.0,132.0,0.005215948156636504,3.77775632406497e-07,-349413617.0,-13878.388957298908
4659,frozenset({'?a dbo:associatedActs.dbo:origin ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),13807.0,25307.0,132.0,0.009560367929311218,3.7777563240649696e-07,-349413617.0,-25550.269981718466
4660,frozenset({'?a dbo:location.dbo:subdivisionName ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),41072.0,25307.0,207.0,0.0050399298792364626,1.9915161335742928e-07,-1039408897.0,-25434.186516578982
4661,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:location.dbo:subdivisionName ?b'}),25307.0,41072.0,207.0,0.008179555063816336,1.9915161335742928e-07,-1039408897.0,-41409.71302788844
4662,frozenset({'?a dbo:placeofbirth ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),4199.0,25307.0,177.0,0.0421528935460824,1.6656614196104792e-06,-106263916.0,-26419.665340626554
4663,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeofbirth ?b'}),25307.0,4199.0,177.0,0.0069941123009444025,1.6656614196104792e-06,-106263916.0,-4227.568085953044
4664,frozenset({'?a dbo:nationality ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),6908.0,25307.0,296.0,0.042848870874348584,1.6931627958410156e-06,-174820460.0,-26438.8759830611
4665,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:nationality ?b'}),25307.0,6908.0,296.0,0.011696368593669735,1.6931627958410156e-06,-174820460.0,-6988.742913118228
4666,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:nationality ?b')})",frozenset({'?a dbo:residence ?b'}),296.0,5226.0,124.0,0.4189189189189189,8.016052792172195e-05,-1546772.0,-8991.860465116279
4667,frozenset({'?a dbo:residence ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:nationality ?b')})",5226.0,296.0,124.0,0.023727516264829697,8.016052792172195e-05,-1546772.0,-302.1697373578989
4668,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:nationality ?b')})",frozenset({'?a dbo:deathPlace ?b'}),296.0,30014.0,108.0,0.36486486486486486,1.2156489133899676e-05,-8884036.0,-47254.51063829788
4669,frozenset({'?a dbo:deathPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:nationality ?b')})",30014.0,296.0,108.0,0.003598320783634304,1.2156489133899676e-05,-8884036.0,-296.0653380592523
4670,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:nationality ?b')})",frozenset({'?a dbo:birthPlace ?b'}),296.0,76916.0,232.0,0.7837837837837838,1.0190126680843826e-05,-22766904.0,-355731.875
4671,frozenset({'?a dbo:birthPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:nationality ?b')})",76916.0,296.0,232.0,0.0030162774975297725,1.0190126680843826e-05,-22766904.0,-295.8924938709509
4672,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:nationality ?b')})",frozenset({'?a dbo:placeOfDeath ?b'}),296.0,10984.0,119.0,0.40202702702702703,3.660114958366961e-05,-3251145.0,-18367.050847457627
4673,frozenset({'?a dbo:placeOfDeath ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:nationality ?b')})",10984.0,296.0,119.0,0.010833940276766206,3.660114958366961e-05,-3251145.0,-298.2310170271514
4674,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:deathPlace.dbo:subdivisionName ?b'}),25307.0,29589.0,231.0,0.009127909274113881,3.084899548519342e-07,-748808592.0,-29860.564523847504
4675,frozenset({'?a dbo:deathPlace.dbo:subdivisionName ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),29589.0,25307.0,231.0,0.007806955287437899,3.084899548519342e-07,-748808592.0,-25505.11731044349
4676,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:alongside.dbo:placeOfBirth ?b'}),25307.0,1242.0,111.0,0.0043861382226261505,3.5315122565427944e-06,-31431183.0,-1246.4671773297348
4677,frozenset({'?a dbo:alongside.dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),1242.0,25307.0,111.0,0.0893719806763285,3.5315122565427944e-06,-31431183.0,-27789.61273209549
4678,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:succeeded.dbo:placeOfBirth ?b'}),25307.0,796.0,128.0,0.005057889121586913,6.354132062295117e-06,-20144244.0,-799.0414631240319
4679,frozenset({'?a dbo:succeeded.dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),796.0,25307.0,128.0,0.16080402010050251,6.354132062295117e-06,-20144244.0,-30155.05389221557
4680,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:father.dbo:placeOfBirth ?b'}),25307.0,562.0,156.0,0.00616430236693405,1.0968509549704716e-05,-14222378.0,-564.4796230766173
4681,frozenset({'?a dbo:father.dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),562.0,25307.0,156.0,0.2775800711743772,1.0968509549704714e-05,-14222378.0,-35029.487684729065
4682,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:shortDescription ?b'}),25307.0,4956.0,408.0,0.016122021575058286,3.2530309877034476e-06,-125421084.0,-5036.1936222338245
4683,frozenset({'?a dbo:shortDescription ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),4956.0,25307.0,408.0,0.08232445520581114,3.253030987703447e-06,-125421084.0,-27576.195250659628
4684,frozenset({'?a dbo:birthPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:shortDescription ?b')})",76916.0,408.0,104.0,0.001352124395444381,3.31403038099113e-06,-31381624.0,-407.5510597302505
4685,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:shortDescription ?b')})",frozenset({'?a dbo:birthPlace ?b'}),408.0,76916.0,104.0,0.2549019607843137,3.3140303809911294e-06,-31381624.0,-103228.02631578947
4686,frozenset({'?a dbo:placeOfDeath ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:shortDescription ?b')})",10984.0,408.0,131.0,0.011926438455935906,2.9231466803764475e-05,-4481341.0,-411.912650879941
4687,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:shortDescription ?b')})",frozenset({'?a dbo:placeOfDeath ?b'}),408.0,10984.0,131.0,0.32107843137254904,2.9231466803764478e-05,-4481341.0,-16177.126353790612
4688,frozenset({'?a dbo:born ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),10504.0,25307.0,293.0,0.027894135567402892,1.1022300378315443e-06,-265824435.0,-26032.1441582607
4689,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:born ?b'}),25307.0,10504.0,293.0,0.011577824317382543,1.1022300378315443e-06,-265824435.0,-10626.026265291437
4690,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:cityofbirth ?b'}),25307.0,17155.0,960.0,0.03793416841190184,2.2112601813991166e-06,-434140625.0,-17830.38066291535
4691,frozenset({'?a dbo:cityofbirth ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),17155.0,25307.0,960.0,0.055960361410667445,2.2112601813991166e-06,-434140625.0,-26806.077801790674
4692,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:cityofbirth ?b')})",frozenset({'?a dbo:birthPlace ?b'}),960.0,76916.0,174.0,0.18125,2.356466794945135e-06,-73839186.0,-93941.98473282444
4693,frozenset({'?a dbo:birthPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:cityofbirth ?b')})",76916.0,960.0,174.0,0.0022622081231473295,2.356466794945135e-06,-73839186.0,-961.1743764822393
4694,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),79741.0,25307.0,1225.0,0.015362235236578422,6.070350194246027e-07,-2018004262.0,-25700.822074481635
4695,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:location ?b'}),25307.0,79741.0,1225.0,0.04840557948393725,6.070350194246027e-07,-2018004262.0,-83796.20380367078
4696,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:location ?b')})",frozenset({'?a dbo:birthPlace ?b'}),1225.0,76916.0,217.0,0.17714285714285713,2.303069025207462e-06,-94221883.0,-93473.09027777778
4697,frozenset({'?a dbo:birthPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:location ?b')})",76916.0,1225.0,217.0,0.002821259555879141,2.303069025207462e-06,-94221883.0,-1227.462991694807
4698,frozenset({'?a dbo:msp.dbo:title ?b'}),frozenset({'?a dbo:constituency ?b'}),428.0,1870.0,372.0,0.8691588785046729,0.00046479084412014593,-799988.0,-14284.499999999998
4699,frozenset({'?a dbo:constituency ?b'}),frozenset({'?a dbo:msp.dbo:title ?b'}),1870.0,428.0,372.0,0.19893048128342247,0.000464790844120146,-799988.0,-533.0373831775701
4700,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:origin ?b'}),25307.0,34734.0,284.0,0.011222191488520963,3.2308952290323494e-07,-879013054.0,-35127.204212124845
4701,frozenset({'?a dbo:origin ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),34734.0,25307.0,284.0,0.008176426556112167,3.23089522903235e-07,-879013054.0,-25514.61840348331
4702,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:deathPlace ?b'}),25307.0,30014.0,470.0,0.018571936618326946,6.187757919080077e-07,-759563828.0,-30580.94741715988
4703,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),30014.0,25307.0,470.0,0.015659358965815953,6.187757919080077e-07,-759563828.0,-25708.579880855672
4704,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:deathPlace ?b')})",frozenset({'?a dbo:residence ?b'}),470.0,5226.0,100.0,0.2127659574468085,4.071296545097752e-05,-2456120.0,-6637.162162162162
4705,frozenset({'?a dbo:residence ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:deathPlace ?b')})",5226.0,470.0,100.0,0.019135093761959432,4.071296545097752e-05,-2456120.0,-478.1494342567304
4706,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:deathPlace ?b')})",frozenset({'?a dbo:nationality ?b'}),470.0,6908.0,108.0,0.2297872340425532,3.326393081102391e-05,-3246652.0,-8967.651933701658
4707,frozenset({'?a dbo:nationality ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:deathPlace ?b')})",6908.0,470.0,108.0,0.01563404748118124,3.326393081102391e-05,-3246652.0,-476.44882352941175
4708,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:deathPlace ?b')})",frozenset({'?a dbo:birthPlace ?b'}),470.0,76916.0,440.0,0.9361702127659575,1.2171332528550074e-05,-36150080.0,-1205001.666666667
4709,frozenset({'?a dbo:birthPlace ?b'}),"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:deathPlace ?b')})",76916.0,470.0,440.0,0.005720526288418535,1.2171332528550074e-05,-36150080.0,-471.69836288508816
4710,"frozenset({('?a dbo:placeOfBirth ?b', '?a dbo:deathPlace ?b')})",frozenset({'?a dbo:placeOfDeath ?b'}),470.0,10984.0,429.0,0.9127659574468086,8.30995955432273e-05,-5162051.0,-125902.68292682932
